Id;Marker;Active;X;Y;Z
156;0;1;4.0625000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
157;0;1;4.2187500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
158;0;1;4.3750000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
159;0;1;4.5312500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
160;0;1;4.6875000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
161;0;1;4.8437500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
162;0;1;5.0000000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
163;0;1;5.1562500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
164;0;1;5.3125000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
165;0;1;5.4687500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
166;0;1;5.6250000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
167;0;1;5.7812500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
168;0;1;5.9375000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
169;0;1;6.0937500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
170;0;1;6.2500000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
171;0;1;6.4062500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
172;0;1;6.5625000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
173;0;1;6.7187500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
174;0;1;6.8750000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
175;0;1;7.0312500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
176;0;1;7.1875000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
177;0;1;7.3437500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
178;0;1;7.5000000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
179;0;1;7.6562500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
180;0;1;7.8125000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
181;0;1;7.9687500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
182;0;1;8.1250000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
183;0;1;8.2812500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
184;0;1;8.4375000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
185;0;1;8.5937500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
186;0;1;8.7500000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
187;0;1;8.9062500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
188;0;1;9.0625000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
189;0;1;9.2187500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
190;0;1;9.3750000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
191;0;1;9.5312500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
192;0;1;9.6875000000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
193;0;1;9.8437500000000000e-01;3.1250000000000000e-02;0.0000000000000000e+00
194;6;1;1.0000000000000000e+00;3.1250000000000000e-02;0.0000000000000000e+00
195;8;1;0.0000000000000000e+00;4.6875000000000000e-02;0.0000000000000000e+00
196;0;1;1.5625000000000000e-02;4.6875000000000000e-02;0.0000000000000000e+00
197;0;1;3.1250000000000000e-02;4.6875000000000000e-02;0.0000000000000000e+00
198;0;1;4.6875000000000000e-02;4.6875000000000000e-02;0.0000000000000000e+00
199;0;1;6.2500000000000000e-02;4.6875000000000000e-02;0.0000000000000000e+00
200;0;1;7.8125000000000000e-02;4.6875000000000000e-02;0.0000000000000000e+00
201;0;1;9.3750000000000000e-02;4.6875000000000000e-02;0.0000000000000000e+00
202;0;1;1.0937500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
203;0;1;1.2500000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
204;0;1;1.4062500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
205;0;1;1.5625000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
206;0;1;1.7187500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
207;0;1;1.8750000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
208;0;1;2.0312500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
209;0;1;2.1875000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
210;0;1;2.3437500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
211;0;1;2.5000000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
212;0;1;2.6562500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
213;0;1;2.8125000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
214;0;1;2.9687500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
215;0;1;3.1250000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
216;0;1;3.2812500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
217;0;1;3.4375000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
218;0;1;3.5937500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
219;0;1;3.7500000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
220;0;1;3.9062500000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
221;0;1;4.0625000000000000e-01;4.6875000000000000e-02;0.0000000000000000e+00
